TargetHeight,WallThickness,AveragePerimeter,x1,x2,x3,x4,x5,x6,x7,x8,Modulus,PlateauStrength,CriticalEfficiency,CriticalStress
26.800938476087303,0.788057796,94.6433724,40.80340913,0.144922061,0.974731249,-0.24051473,0.228321731,1.522465155,0.163803323,0.03569173,1027.367834,50.07885131,0.640855339,1.106736018
26.355054753602353,0.930397475,80.66719411,42.94763991,0.334979421,0.803261062,-0.179526738,-0.07613766,1.983717191,0.355126553,0.034208143,1430.330979,58.03808833,0.576463151,4.213321744
19.000004317669365,0.810417404,113.6516352,106.0232692,0.586690188,0.580754018,-0.248426109,-0.256614694,0.0,0.946116001,0.04545411,23.30923571,1.583210123,0.232404058,0.055943257
19.00000756291619,0.585979118,247.0,216.125,0.262236922,0.087412307,0.961535381,0.961535381,0.0,3.141592654,0.131578947,1463.303147,62.00605643,0.218958971,1.493393216
19.000000259126086,0.763676045,120.6077678,12.44331521,0.6856211,0.132212717,-0.194096335,-0.461558114,0.117106673,0.0,0.0,44.65861657,8.151125489,0.451678739,0.333281492
27.775583627997943,0.865136489,89.64101537,59.86503936,0.371728179,0.964301946,-0.159546876,0.156161107,2.291323609,0.355336737,0.032578655,1411.276387,67.33759306,0.628670931,1.757293861
24.999990100394196,0.892876312,93.33132952,60.63891833,0.561920038,0.995532437,-0.09031349,0.292425808,2.086477486,0.515428868,0.028292254,1204.648262,55.20585932,0.568170878,2.134456391
18.999998058268623,0.534084288,271.0,54.2,0.995400161,0.284400046,0.422000231,0.706400277,0.392699082,0.0,0.0,36.37804987,6.023905236,0.374562074,0.013660542
21.245302853876435,0.754429781,220.3323029,0.0,0.88417567,0.88417567,-0.003458606,-0.003458606,0.415343513,0.0,0.0,9.232779855,2.181874906,0.478778778,0.012725671
18.999995423667087,0.76,121.1911357,24.23822715,0.142200023,0.711000115,0.279800208,0.422000231,1.5,0.0,0.0,442.1983483,46.22624954,0.323641766,0.739381992
26.332630405039225,0.776676521,95.65807756,40.96882119,0.147037517,0.997344556,-0.226987772,0.227309447,1.643496389,0.142774491,0.034515798,1355.943473,61.57948594,0.716949258,1.442737884
18.999992503408148,0.581272458,249.0,0.0,0.451871082,0.0,0.920452098,0.638032672,0.0,0.0,0.0,37.91674654,6.389346291,0.345461246,0.101551571
18.99998918242525,0.450844941,204.2947691,112.8198357,0.491800658,0.989121188,0.810242302,0.069495791,1.545346724,0.0,0.0,12.02248955,2.007891675,0.463547509,0.000936687
19.00000596703317,0.692520776,209.0,0.0,0.0,0.0,-0.462271116,-0.910378519,0.0,0.0,0.0,13.7014482,2.964171168,0.322003189,0.044942027
26.585662633370582,0.822097095,99.88181927,34.2662114,0.126233888,0.943813691,-0.229033205,0.202620591,1.605050944,0.16287765,0.036596964,1383.274865,61.7968908,0.697530944,1.300511252
18.9999868581918,0.581272458,249.0,0.0,0.225935541,0.11296777,0.976935984,0.976935984,0.0,0.0,0.0,37.91674654,6.389346291,0.270780377,0.196468665
19.00000679471271,0.701576009,131.2833705,103.8892034,0.994659042,0.08324364,0.206804496,-0.248791262,0.0,0.166770757,0.028386808,45.9149942,8.424555126,0.195048859,0.00668539
26.845242558001225,0.814259161,93.60615213,31.19629422,0.181207824,0.888865347,-0.234139984,0.111057908,1.715542349,0.148405342,0.037034085,1546.971484,53.90550471,0.714494835,1.778432832
19.00000273045885,0.6,153.5087719,0.0,0.284400046,0.853200138,-0.573399931,-0.004599839,0.0,0.25,0.026315789,36.37804987,6.023905236,0.524145203,0.038432595
18.999997237516528,0.459474875,200.4576706,197.9616902,0.126914691,0.65887559,-0.654843069,-0.226450056,0.0,0.901927081,0.001383044,12.02248955,2.007891675,0.150983186,0.001672655
27.07917575257768,0.8769044,96.73289329,45.87947423,0.36883334,0.928299992,-0.185780885,0.186975401,1.719952975,0.283022777,0.035670107,1217.576866,58.39182605,0.566405549,1.822708834
19.000010532711276,0.692520776,209.0,0.0,0.0,0.716971845,0.971672573,0.792429612,0.392699082,0.0,0.0,13.81403622,2.856145378,0.241050332,0.095055659
18.999982098024223,0.785578448,117.2451502,111.6491583,0.633995037,0.025854367,-0.118956808,-0.720220878,0.0,0.001868645,0.003722769,1138.082119,64.35906827,0.507400899,6.760054866
27.430086643236884,0.764721078,114.6835735,81.59706237,0.176839878,0.896190037,-0.203172868,0.148773805,1.681846736,0.155640999,0.034706628,1430.330979,58.03808833,0.661204179,0.752870309
26.529532059539534,0.775798536,95.91551519,40.97621206,0.14279433,0.985071505,-0.224976201,0.238005455,1.654632862,0.146329175,0.034185931,1251.890309,57.00697685,0.740151443,1.230661746
18.999992390396994,0.795257374,182.0,159.25,0.0,0.0,0.806593325,0.448107403,0.0,0.785398163,0.131578947,38.83854229,7.019556438,0.17292584,0.064984954
26.193613693058303,0.777443095,97.57462032,42.18580071,0.134180497,0.993722028,-0.230072634,0.240407199,1.631794929,0.144038768,0.034075447,852.2758756,36.3669394,0.733988897,1.291330128
19.000018895779622,0.654917838,221.0,0.0,0.142200023,0.995400161,0.279800208,0.137600185,0.0,1.178097245,0.026315789,839.7344964,56.95453945,0.155505156,0.143932264
19.00000876400391,0.849594598,108.4108389,5.953144994,0.165827674,0.734388543,-0.25217894,-0.063637375,0.235992814,0.295542958,0.016963885,45.34132086,8.719176309,0.452840653,0.217289097
18.999993299489358,0.7,131.5789474,26.31578947,0.0,0.853200138,0.422000231,0.422000231,0.0,0.25,0.026315789,43.37762916,7.802312815,0.439449461,0.052205675
19.00000073834952,0.505,286.6076081,229.2860865,0.426600069,1.137600185,0.422000231,0.422000231,0.0,0.0,0.0,13.37742607,1.868537434,0.419971048,0.001205194
18.9999983459308,0.526315789,275.0,0.0,0.0,0.247911998,0.991647992,0.936556437,0.0,3.141592654,0.105263158,37.55685999,6.686648322,0.179229717,0.366069515
26.52657817847386,0.775121899,100.0377178,41.21396416,0.140712294,0.97601534,-0.220097024,0.236773695,1.674152773,0.143408809,0.033963987,852.2758756,36.3669394,0.726901098,1.244701919
28.148145068209157,0.936471721,81.40915358,68.78266176,0.425377522,0.938838752,-0.150096519,0.186948991,2.1964438,0.287630554,0.038348232,1411.276387,67.33759306,0.54338852,1.795312541
27.409801897453406,0.888616551,94.97995517,62.92495228,0.248162388,0.983969349,-0.185657954,0.231344912,2.138886121,0.205733473,0.039527408,1079.086219,60.74815813,0.626215531,1.345211212
19.000012004456803,0.795257374,182.0,182.0,0.806593325,0.0,0.896214806,0.627350364,0.0,0.392699082,0.157894737,38.83854229,7.019556438,0.179158365,0.203380031
18.99999034628972,0.875,105.2631579,99.07120743,0.568800092,0.853200138,-0.288999885,0.422000231,0.0,0.0,0.0,1402.295132,56.6537373,0.280441862,1.882860236
19.0000118402107,0.593183779,244.0,244.0,0.460064776,0.36805182,0.966136029,0.966136029,0.0,0.0,0.0,1263.713797,57.15013871,0.348285895,1.725125954
19.340300823694882,0.756392562,235.9956448,216.4425619,0.558939737,0.626581256,0.366823678,0.451361664,0.992756538,0.18818079,0.018281119,1253.904225,67.02923961,0.479150841,0.089577162
19.00002001947873,0.912949231,158.537668,131.6316199,0.972783875,0.003881571,0.223530828,0.732486681,0.941485052,0.003372524,0.026937366,1249.639267,59.82694547,0.4577004,2.173766883
18.99999585446064,0.702497112,131.111234,128.7700986,0.99735622,0.993198373,0.663390447,0.665704317,1.955849162,0.0,0.0,45.9149942,8.424555126,0.364898809,0.062776601
26.401793549228582,0.904625535,74.85367964,14.62571897,0.353121831,0.760598817,-0.188394717,-0.115919872,1.683780695,0.278659401,0.036076408,1430.330979,58.03808833,0.562513636,7.060335816
19.0000102683162,0.773483468,119.0785156,111.3370051,0.681805198,0.047494435,-0.008422085,-0.729273794,0.0,0.312758489,0.009948886,1138.082119,64.35906827,0.45637788,5.656386283
18.999976705317582,0.846414281,171.0,62.18181818,0.993035796,0.993035796,0.0,0.0,0.0,3.141592654,0.157894737,41.45307174,7.493467518,0.184359566,0.165279206
26.408316337913245,0.841597367,134.1627082,118.6012239,0.190884743,0.891818733,-0.27432301,0.140405766,1.89985424,0.3210452,0.036326882,1546.971484,53.90550471,0.423690705,0.899402217
16.544595619181102,0.639185613,130.3175135,0.0,0.674089053,0.674089053,-0.025310274,-0.025310274,0.0,0.0,0.0,1008.918251,40.00674676,0.320676683,2.68825809
27.056197683871904,0.828656238,79.47866505,50.07571843,0.417203015,0.99064848,-0.128253681,0.313859479,2.543751762,0.155132596,0.04404129,1431.090986,62.56561181,0.613103716,1.63827885
26.878614795996533,0.8173615,114.9241099,86.70623544,0.103772465,0.906514985,-0.242525525,0.114730809,1.559622769,0.159039275,0.031488595,1546.971484,53.90550471,0.664502948,0.886338165
19.000003119535528,0.777469771,118.467967,34.23002779,0.741909272,0.174053456,-0.1120227,-0.306418711,0.245473718,0.08412165,0.000273538,31.13874615,5.914160015,0.155236482,0.173076553
27.604506506678693,0.731830163,125.5391114,154.5129454,0.282381733,0.991683354,-0.206351344,0.204131416,1.834236108,0.187519488,0.030641281,247.7101903,24.47633739,0.64362403,0.158672334
26.413681038545207,0.793627988,92.41586027,62.9940632,0.153063072,0.993647567,-0.24725765,0.244238711,1.826823219,0.159234558,0.034677266,1027.367834,50.07885131,0.59895763,0.9203732
18.999998190132708,0.497377464,291.0,0.0,0.0,0.157053456,0.839769055,0.974386302,4.319689899,0.0,0.0,16.35199826,3.257846191,0.167046991,0.013872098
24.674812944514294,0.957280449,79.55634806,11.01777461,0.208868588,0.832534264,-0.21601765,-0.011419436,1.178747601,0.209922652,0.039098028,1420.710644,61.10662622,0.543190466,6.314254763
27.397410795730853,0.828991995,96.29039129,24.66243447,0.253828196,0.916975482,-0.180735498,0.151402879,1.870369679,0.241499092,0.037283296,1217.576866,58.39182605,0.623587912,1.563846758
20.587708298492522,0.645327003,93.07126164,0.0,0.69852853,0.69852853,-0.019751067,-0.019751067,0.0,0.0,0.0,1444.325157,61.67500206,0.285142109,7.482793243
18.99999339849135,0.526315789,275.0,137.5,0.055091555,0.22036622,0.991647992,0.991647992,0.0,1.963495408,0.131578947,37.55685999,6.686648322,0.168793977,0.297490755
26.56209135201417,0.913506917,75.10777965,70.51732721,0.320734086,0.500006843,-0.171630896,-0.116165428,2.147539913,0.367688951,0.036026913,1433.971615,59.8637608,0.630296293,2.457282922
18.999978803176273,0.795257374,182.0,36.4,0.0,0.0,0.806593325,0.448107403,0.0,3.141592654,0.157894737,38.83854229,7.019556438,0.175902598,0.268181261
19.00001508264401,0.598086124,242.0,0.0,0.475653771,0.356740328,0.962071803,-0.583802951,0.0,0.0,0.0,36.78494364,6.491913483,0.193757146,0.000422304
26.523980139254814,0.780044567,102.0895974,81.52591383,0.155619315,0.913554799,-0.205361864,0.097147554,2.018120758,0.161085752,0.034184986,1546.971484,53.90550471,0.681220503,0.928629581
18.999995675955233,0.526315789,275.0,275.0,0.22036622,0.192820443,0.991647992,0.909010659,0.0,3.141592654,0.157894737,41.4219703,6.805080303,0.179475167,0.161513269
18.99999448717086,0.66514924,138.4730788,138.4540359,0.205381042,0.999511298,0.522860283,0.081518113,0.640620986,0.0,0.0,12.02248955,2.007891675,0.317820763,0.00248897
19.000009439565094,0.848575276,108.5410638,17.3770617,0.371438883,0.968470199,0.830729579,0.698369667,0.0,0.986689303,0.039038151,45.9149942,8.424555126,0.16393207,0.43514965
16.000006064973057,0.693442685,157.7275273,58.71724743,0.219857763,0.398017187,0.821689615,0.78534954,0.191376115,0.290669985,0.007405192,42.24360247,8.568436133,0.250277349,0.450457325
18.9999963655636,0.795257374,182.0,36.4,0.896214806,0.985836287,0.806593325,0.716971845,0.0,0.392699082,0.052631579,38.83854229,7.019556438,0.214387089,0.361874981
26.931746325942097,0.784452663,82.62825844,101.3332894,0.054334173,0.907815161,-0.267765348,0.108906028,1.75444128,0.292862556,0.042104858,204.1142207,20.13874012,0.274377851,0.242843191
19.00000850042836,0.526315789,275.0,275.0,0.22036622,0.247911998,0.991647992,0.936556437,0.0,3.141592654,0.157894737,41.4219703,6.805080303,0.173341607,0.161513269
27.166291562884954,0.80741076,116.0010894,79.38092999,0.165560754,0.940988519,-0.208890271,0.167239134,1.5257687,0.171500063,0.040097169,1420.710644,61.10662622,0.638185209,0.84904152
26.69288958038594,0.867445724,94.89624942,74.32617213,0.148830105,0.860483721,-0.212752579,0.125063497,2.120665081,0.12116438,0.033319606,1433.971615,59.8637608,0.604104894,1.202955113
18.999998042965007,0.605,239.2344498,0.0,0.426600069,1.137600185,-0.288999885,0.279800208,0.0,1.0,0.013157895,13.37742607,1.868537434,0.328417142,0.001601632
19.00000549145915,0.526315789,275.0,55.0,0.0,0.275457776,0.743735994,0.964102215,0.0,0.392699082,0.026315789,16.4367799,2.911265396,0.260768875,0.023300614
27.136970567742324,0.860892757,105.3564618,46.77651498,0.331742424,0.94661842,-0.15955897,0.204576797,1.709953706,0.286754211,0.033398282,1217.576866,58.39182605,0.515572212,1.695232342
18.99998698026349,0.61,150.9922347,0.0,0.853200138,0.284400046,-0.004599839,-0.288999885,0.0,0.25,0.026315789,41.29109011,7.835689204,0.55956328,0.037851184
18.99999260234391,0.910264429,159.0052708,158.991815,0.42569344,0.024227882,-0.142677417,-0.705269311,0.008391657,0.029853383,0.022290334,781.2189393,50.83665586,0.517859842,3.051603654
27.2353530773485,0.830484712,97.18226176,33.67531735,0.143277277,0.940486752,-0.214520903,0.183891536,1.706062697,0.117867868,0.035513102,1462.811101,59.06747167,0.723364682,1.465021619
19.000005424662437,0.882394587,74.55788451,59.64835823,0.978694383,0.06333968,0.569384954,-0.466183077,0.945337686,0.510796301,0.00125007,31.13874615,5.914160015,0.462825459,0.142283046
21.134127663365735,0.694603753,122.6852718,0.0,0.820183051,0.820183051,-0.096719216,-0.096719216,1.855907159,0.0,0.0,1444.325157,61.67500206,0.417489709,1.846027027
28.788642371835007,0.863676084,88.38122438,37.31619726,0.328134871,0.974955502,-0.224970617,0.218347711,1.978566676,0.240804164,0.034335095,1079.086219,60.74815813,0.65647215,2.134593071
19.000007959602414,0.93,99.03791737,86.6581777,0.426600069,1.137600185,-0.288999885,0.706400277,0.75,0.0,0.0,1402.295132,56.6537373,0.398343108,3.363565527
19.878612303420084,0.723579195,160.7638226,0.0,0.599837531,0.599837531,-0.068623094,-0.068623094,0.0,0.0,0.0,9.232779855,2.181874906,0.379014866,0.034692998
19.000003676475057,0.840376403,109.6000112,49.99403528,0.201753336,0.838485314,-0.337667779,-0.071357442,0.007405066,0.39245433,0.018991696,31.13874615,5.914160015,0.496244723,0.151862957
18.635511576981713,0.814773469,131.7947403,0.0,0.86827483,0.86827483,0.00145215,0.00145215,1.666252145,0.0,0.0,1473.07099,68.88060687,0.469124014,1.749732066
26.938418455593936,0.886710689,81.42750222,32.25790156,0.310307838,0.805700693,-0.18454256,-0.06789405,1.717695766,0.280661558,0.036310808,1430.330979,58.03808833,0.652960644,3.799184912
25.953063314940454,0.787151758,95.03440771,39.61725749,0.119010179,0.981313112,-0.225670082,0.243530444,1.393109504,0.145613511,0.034015214,1027.367834,50.07885131,0.711221158,1.136348021
18.999995850186078,0.7,131.5789474,0.0,0.711000115,0.0,-0.146799862,-0.431199908,0.0,0.0,0.0,42.42890429,8.437766895,0.461426053,0.159987624
24.23663421592013,0.770922959,110.9599339,56.39556874,0.209822198,0.993463625,-0.205127755,0.237866958,1.421517042,0.071253044,0.036935249,1462.811101,59.06747167,0.620941017,1.097309686
18.999987103291232,0.89542835,161.6397807,143.6690656,0.989270574,0.992245013,0.381991213,0.117061621,0.939734068,0.218914147,0.01189262,781.2189393,50.83665586,0.458639794,0.392277676
18.999985348166366,0.755,121.993726,0.0,1.137600185,0.426600069,0.422000231,-0.146799862,0.0,0.25,0.026315789,43.37762916,7.802312815,0.423446449,0.052844704
27.885653870933844,0.855973281,97.8449925,41.58176992,0.189323396,0.92006312,-0.203933995,0.11937891,1.860746156,0.146098623,0.034750713,1420.710644,61.10662622,0.720182059,1.634017268
19.000008564078488,0.526315789,275.0,275.0,0.137728888,0.22036622,0.991647992,0.991647992,0.0,1.963495408,0.157894737,41.4219703,6.805080303,0.182753075,0.163385388
19.000004826097364,0.995,92.56810368,18.51362074,0.426600069,0.426600069,-0.431199908,-0.146799862,0.0,0.5,0.013157895,45.34132086,8.719176309,0.341608629,0.436874754
26.822444606331757,0.847568285,92.27823556,41.52755889,0.17284102,0.918970814,-0.201386878,0.146531352,1.850030562,0.123922351,0.036379046,1430.330979,58.03808833,0.703070222,1.670724424
26.578941423706343,0.814727472,102.3250104,68.47674161,0.208444029,0.865285107,-0.260908259,0.072241332,1.875702312,0.135818512,0.037230336,852.2758756,36.3669394,0.660311194,1.158647687
19.00000668661561,0.497377464,291.0,0.0,0.134617248,0.067308624,-0.842946544,-0.910255168,0.0,0.0,0.0,16.25023124,3.215637801,0.331651146,0.0252582
18.99963734460169,0.505653304,340.9182843,266.0844416,0.788576077,0.376122533,0.432524574,0.516356887,1.149067487,0.197439598,0.01043404,48.57931884,9.409081185,0.374037447,0.000465149
18.999992121500746,0.836629145,173.0,173.0,1.037722407,0.0,0.660368804,0.377353603,0.0,2.748893572,0.026315789,37.23233611,6.398098467,0.195223636,0.004281852
20.888862335439043,0.791991859,122.1602076,24.4456772,0.811715777,0.464186515,0.43113176,-0.17000044,0.283479548,0.196462042,0.029061138,44.65852214,9.179069239,0.502187987,0.061657351
29.371262184489467,0.880101974,99.57575954,82.48389683,0.279173396,0.678026384,-0.171663419,-0.026538595,1.966679072,0.213410435,0.035985531,204.1142207,20.13874012,0.563965479,0.473584525
19.000015242920075,0.648752001,223.1004172,198.3951975,0.983102194,0.916426627,0.235658177,0.044383291,0.0,0.945700011,0.001567238,19.82779437,3.473311407,0.440433501,0.004116569
18.999984368529027,0.836214773,110.1454628,108.8668587,0.066995353,0.047365206,0.395044106,0.671808614,0.0,0.254968685,0.043367872,442.1983483,46.22624954,0.345404337,3.763093004
18.99999670098183,0.828507455,111.1701079,20.21084607,0.979706456,0.004865643,0.581037258,-0.326737598,0.0,0.143697393,0.044248538,442.1983483,46.22624954,0.380558602,0.342713616
18.999988798602345,0.699550343,206.8998229,159.7333229,0.936845026,0.987455977,0.062255743,0.200417916,0.0,0.043443694,0.039213961,12.28842535,1.808398041,0.321313289,0.003173567
27.188294041901976,0.838883189,93.74501991,16.58882628,0.170069357,0.967879452,-0.222028599,0.200313855,1.81217164,0.152894362,0.03461121,1355.943473,61.57948594,0.660761123,2.305297908
19.000003582689583,0.455,318.1029497,0.0,0.568800092,1.137600185,-0.146799862,0.422000231,0.0,0.0,0.0,12.28842535,1.808398041,0.370712993,0.000507815
19.000012790896612,0.526315789,275.0,275.0,0.275457776,0.0,0.964102215,0.991647992,0.0,0.392699082,0.157894737,167.839115,19.93889444,0.164718331,1.009262191
18.999983456249982,0.985792052,146.8228942,82.65956927,0.548162666,0.996744655,-0.337545842,0.535882907,1.661509841,0.263777938,0.046350289,45.34132086,8.719176309,0.336386825,0.048159579
18.10346627705451,0.683616871,137.2473809,0.0,0.444831903,0.444831903,-0.395383798,-0.395383798,0.0,0.0,0.0,144.6848891,22.3286634,0.348195219,3.420608471
18.999998752829327,0.91,101.2145749,36.80529996,0.142200023,0.711000115,0.422000231,-0.146799862,0.0,0.25,0.039473684,442.1983483,46.22624954,0.343687219,0.064240337
26.39837439812894,0.775366268,96.79557654,41.28291608,0.138273909,0.991722649,-0.23815971,0.240275002,1.659877273,0.143660688,0.033878138,1355.943473,61.57948594,0.734260747,1.363502942
24.999976412703937,0.971981569,85.73550771,25.64162856,0.733103048,0.990815377,0.022059878,0.311894879,2.278327202,0.917918083,0.01295857,1204.648262,55.20585932,0.478378001,2.944356667
18.99999893774869,0.847337685,108.6995949,1.562246572,0.107714876,0.267875933,-0.739916426,-0.608261827,0.0,0.157000683,0.005863922,45.9149942,8.424555126,0.246072709,2.626754104
26.57441601066838,0.869701367,100.5290101,40.11967184,0.458072761,0.873663604,-0.110677778,0.379199154,1.899657976,0.357403279,0.030360221,1410.897215,66.55001636,0.644081222,1.467722738
26.425289556420246,0.814703399,99.74343199,33.89688955,0.117921131,0.985536189,-0.244400592,0.196871259,1.48948659,0.1680675,0.033999741,1383.274865,61.7968908,0.696268569,1.619189377
23.001086634660318,0.766111523,122.7128684,37.39007768,0.857632779,0.37736048,0.374044737,-0.262804437,0.376404941,0.217646366,0.026100395,46.86794453,9.353690482,0.497164266,0.045942879
16.000008125285056,0.743994284,294.0210761,0.0,0.734965374,0.734965374,-0.183683331,-0.183683331,0.0,0.0,0.0,247.7101903,24.47633739,0.3096003,0.88352252
18.999995538264088,0.526315789,275.0,275.0,0.22036622,0.165274665,0.991647992,0.881464882,0.0,3.141592654,0.157894737,41.4219703,6.805080303,0.183529485,0.157833141
19.00000586813493,0.806870186,114.1512783,3.977782373,0.055721465,0.762684342,-0.5849015,-0.112679794,0.0,0.151743761,0.005061363,44.65861657,8.151125489,0.397931205,0.261008864
24.185014817282607,0.757192737,99.0292652,55.33819265,0.418523232,0.768116072,-0.186819513,-0.083985255,1.181913985,0.340608944,0.029387508,42.44739327,8.450593823,0.426976048,0.185467692
27.032341498567497,0.842119339,92.19163445,12.50228774,0.270984209,0.950948011,-0.216137666,0.115509366,1.759486914,0.167521223,0.040126509,1217.576866,58.39182605,0.617785929,2.574149715
18.999995569121623,0.530171583,273.0,0.0,0.0,0.0,-0.962527436,-0.737692055,0.0,0.0,0.0,204.59476,23.95649712,0.319335716,0.794823229
18.999990634089343,0.848568985,108.5418685,108.437702,0.206369148,0.094047863,-0.660335614,-0.753181102,1.218877363,0.0,0.0,45.9149942,8.424555126,0.118122416,6.379766809
18.999998006203647,0.795257374,182.0,159.25,0.089621481,0.0,0.806593325,0.537728884,0.0,1.178097245,0.026315789,38.83854229,7.019556438,0.181392488,0.134316117
26.18772980415208,0.852274674,103.9264675,86.97476285,0.28707794,0.961595136,-0.211687977,0.101349228,2.410842959,0.068848574,0.041799896,204.1142207,20.13874012,0.56140768,0.434585749
19.000004541038717,0.565700989,162.8161608,43.82351315,0.783631509,0.997821925,-0.098573221,0.150901393,0.018860712,0.064277679,0.029562129,43.15842399,7.915127046,0.415819396,0.03060535
19.000005595506664,0.700657903,206.5727674,0.532156302,0.420970666,0.569244193,-0.246566024,-0.256723535,0.000436465,0.232470076,0.006203549,41.13099451,7.541047797,0.407181207,0.067488359
18.999979834985,0.526315789,275.0,275.0,0.0,0.0,0.743735994,0.964102215,0.0,3.141592654,0.157894737,14.95131682,3.062097457,0.16629707,0.11696827
28.03513098825973,0.860725857,110.4403662,50.66540826,0.13625239,0.970199229,-0.23975289,0.190539166,1.691244633,0.129830604,0.032470692,1079.086219,60.74815813,0.707932859,1.229597909
19.000001151608345,0.692520776,209.0,0.0,0.537728884,0.896214806,0.702808131,0.882051093,0.0,0.0,0.0,13.7014482,2.964171168,0.234807776,0.091825428
23.387119623258748,0.691893743,99.94063122,0.0,0.839114512,0.839114512,-0.042586554,-0.042586554,2.083773361,0.0,0.0,1444.325157,61.67500206,0.536183522,2.389451972
27.115291945644444,0.841570633,105.8351533,26.88397372,0.138336297,0.953246407,-0.216169781,0.181180698,1.660941734,0.094621109,0.035438988,1079.086219,60.74815813,0.684954259,1.539189442
19.000002042833927,0.526315789,275.0,0.0,0.0,0.0,0.991647992,0.991647992,0.0,0.392699082,0.157894737,41.4219703,6.805080303,0.164930951,0.300939003
18.359722600543428,0.776043181,113.5542737,93.46152901,0.941684531,0.04463879,0.674310884,-0.327147783,0.492915674,0.691761291,0.005586221,42.44739327,8.450593823,0.492619846,0.011814562
18.999999102954344,0.526315789,275.0,137.5,0.027545778,0.275457776,0.964102215,0.964102215,0.0,1.178097245,0.052631579,37.55685999,6.686648322,0.173021187,0.132650495
18.99999872242867,0.451599912,320.497941,29.29376359,0.941854287,0.270657575,0.157951605,0.441624955,0.169650394,0.0,0.0,19.82779437,3.473311407,0.366143499,0.000447353
28.703170096446673,0.926284482,81.22558466,50.40850411,0.315303209,0.989650873,-0.207787964,0.205372059,2.74033521,0.60068555,0.028422422,1411.276387,67.33759306,0.626668687,2.234246142
24.482725905051655,0.693151569,113.9880101,88.46708034,0.407630679,0.745637301,-0.17430983,-0.038023329,1.161451147,0.165026802,0.033554539,48.57931884,9.409081185,0.463201601,0.053183329
25.92665676111237,0.710726811,123.8900921,99.01881321,0.197456752,0.959458759,-0.260982046,0.152507569,1.882788219,0.14496493,0.034162865,247.7101903,24.47633739,0.615510615,0.224935336
26.268621950745686,0.95716805,73.38740176,28.10722386,0.2908458,0.922681688,-0.214566509,0.138121042,1.983333316,0.415094308,0.034729402,1079.086219,60.74815813,0.622904907,3.652887443
27.4031199227779,0.829367219,96.3069156,24.66974344,0.254428235,0.916198374,-0.18121538,0.150990597,1.875277249,0.241649766,0.037287367,1217.576866,58.39182605,0.631495367,1.571410985
28.046085116080437,0.870056617,87.10762133,31.29346258,0.417580367,0.918514716,-0.145772089,0.436833242,2.781231655,0.285622046,0.026084048,1079.086219,60.74815813,0.510560693,2.348205803
18.99999021317083,0.94,97.98432251,85.73628219,1.137600185,0.995400161,0.564200254,0.564200254,0.0,0.5,0.039473684,1402.295132,56.6537373,0.378769579,2.084807362
19.002715859621134,0.678890475,122.3541904,0.0,0.160932141,0.160932141,0.57116426,0.57116426,0.0,0.0,0.0,144.6848891,22.3286634,0.280747284,4.800487306
26.9822339583212,0.847704671,99.08118396,57.96051209,0.168828609,0.937248616,-0.210700253,0.142243862,1.986636458,0.123499308,0.035928259,1431.090986,62.56561181,0.685830064,1.425114484
19.000006824324757,0.692520776,209.0,0.0,0.0,0.0,-0.910378519,-0.910378519,1.178097245,0.0,0.0,13.81403622,2.856145378,0.259257083,0.11969557
19.00000017331143,0.815258248,112.9767941,5.303402652,0.021891101,0.692753347,-0.441687095,-0.160242643,0.0,0.064538984,0.009961217,44.65861657,8.151125489,0.448869179,0.364213456
26.65994790692449,0.842380154,99.15963395,51.87174177,0.169765242,0.902348617,-0.251193728,0.457142837,1.801235907,0.340911129,0.037940104,1285.945295,67.62140723,0.494101713,0.894072963
18.99999670411038,0.848443991,108.557859,93.07772005,0.996879713,0.996422393,0.07945461,0.671576863,0.191871213,0.0,0.0,38.47720509,6.422393668,0.334080234,0.220466874
18.999991586909886,0.704648453,130.7109421,114.8928196,0.886797023,0.795439772,0.004346428,-0.112584335,0.275724538,0.029547922,0.044651998,41.44735714,7.779872164,0.489288032,0.081109559
27.51993465666213,0.881285313,92.72835927,43.00716347,0.368169553,0.894996979,-0.192360996,0.360524338,2.143692061,0.439314461,0.042733694,1411.276387,67.33759306,0.533324045,1.426113707
26.97068072326798,0.883605028,99.4707882,29.86353575,0.167620887,0.96494814,-0.237300264,0.188038937,1.480509048,0.145363975,0.034821112,1355.943473,61.57948594,0.699912413,1.922299346
19.000007885208618,0.814316603,113.1074361,69.60457608,0.142200023,0.284400046,-0.288999885,-0.573399931,0.0,0.0,0.0,41.13099451,7.541047797,0.335224837,0.452084684
27.653312849529634,0.878208318,93.01577472,71.08787915,0.27400833,0.976899246,-0.192040417,0.337751776,2.34918753,0.348065892,0.033575943,1410.897215,66.55001636,0.667226231,1.199050438
15.401296091059036,0.743128813,159.7990525,153.5773653,0.46606393,0.983294213,0.356303094,0.32886658,1.131045576,0.686918377,0.020501031,1251.890309,57.00697685,0.478645419,0.201345406
19.000001409537486,0.623138751,147.8085947,1.491359825,0.699180507,0.486038167,-0.14855294,-0.26303734,0.001526789,0.289102526,0.020003796,43.15842399,7.915127046,0.492383941,0.064984954
18.99999562341115,0.811714969,113.4699576,95.35463268,0.992170335,0.644850996,0.642523067,-0.245865862,1.419571875,0.0,0.0,781.2189393,50.83665586,0.459006468,1.009263569
